id,Date,number of bedrooms,number of bathrooms,living area,lot area,number of floors,waterfront present,number of views,condition of the house,grade of the house,Area of the house(excluding basement),Area of the basement,Built Year,Renovation Year,Postal Code,Latitude,Longitude,living_area_renov,lot_area_renov,Number of schools nearby,Distance from the airport,Price
6762822235.0,42635.0,4.0,2.0,2090.0,4000.0,1.0,0.0,0.0,3.0,6.0,1060.0,1030.0,1907.0,0.0,122054.0,52.8193,-114.489,1590.0,4000.0,1.0,60.0,417000.0
6762822596.0,42635.0,5.0,2.75,2400.0,15781.0,1.0,0.0,0.0,4.0,7.0,1200.0,1200.0,1974.0,0.0,122019.0,52.852,-114.249,2390.0,7500.0,1.0,50.0,406550.0
6762822762.0,42635.0,3.0,2.5,1970.0,12205.0,2.0,0.0,0.0,4.0,8.0,1970.0,0.0,1990.0,0.0,122017.0,52.9697,-114.399,2640.0,9636.0,1.0,51.0,402000.0
6762823126.0,42635.0,3.0,2.5,1610.0,3755.0,2.0,0.0,0.0,3.0,7.0,1610.0,0.0,1987.0,0.0,122005.0,52.9125,-114.287,1300.0,3823.0,2.0,78.0,395000.0
6762823196.0,42635.0,2.0,1.0,980.0,3350.0,1.0,0.0,0.0,4.0,7.0,980.0,0.0,1925.0,0.0,122028.0,52.9158,-114.542,1260.0,4000.0,3.0,51.0,393000.0
6762823359.0,42635.0,3.0,2.5,1700.0,6396.0,2.0,0.0,0.0,3.0,7.0,1700.0,0.0,2003.0,0.0,122008.0,52.7633,-114.06,1700.0,4444.0,3.0,53.0,389950.0
6762823586.0,42635.0,3.0,2.0,1150.0,6249.0,1.0,0.0,0.0,3.0,7.0,1150.0,0.0,1952.0,2006.0,122014.0,52.9789,-114.474,2470.0,7751.0,2.0,61.0,382500.0
6762823665.0,42635.0,4.0,1.75,2030.0,12518.0,1.0,0.0,0.0,3.0,8.0,1610.0,420.0,1950.0,0.0,122022.0,52.9578,-114.487,1650.0,7872.0,2.0,77.0,380000.0
6762824085.0,42635.0,2.0,1.0,1040.0,4172.0,1.0,0.0,0.0,3.0,7.0,1040.0,0.0,1946.0,0.0,122047.0,52.8608,-114.492,3120.0,4800.0,1.0,75.0,370000.0
6762824666.0,42635.0,3.0,1.75,1960.0,7705.0,1.0,0.0,0.0,4.0,7.0,980.0,980.0,1950.0,0.0,122034.0,52.76,-114.537,1380.0,4349.0,1.0,62.0,355000.0
6762824725.0,42635.0,3.0,1.0,1720.0,16552.0,1.0,0.0,0.0,4.0,7.0,1720.0,0.0,1971.0,0.0,122015.0,52.7072,-114.343,1550.0,15457.0,1.0,67.0,354900.0
6762824734.0,42635.0,4.0,2.5,2900.0,4762.0,2.0,0.0,0.0,3.0,8.0,2900.0,0.0,2005.0,0.0,122035.0,52.5963,-114.319,2900.0,5173.0,2.0,52.0,354000.0
6762824903.0,42635.0,3.0,3.25,1600.0,1298.0,3.0,0.0,0.0,3.0,8.0,1600.0,0.0,1999.0,0.0,122007.0,52.9254,-114.565,1600.0,1348.0,1.0,63.0,350000.0
6762824904.0,42635.0,3.0,2.25,1840.0,9929.0,1.0,0.0,0.0,3.0,7.0,1200.0,640.0,1987.0,0.0,122058.0,52.9708,-114.426,1710.0,9929.0,1.0,53.0,350000.0
6762825223.0,42635.0,4.0,1.75,2240.0,7500.0,1.0,0.0,0.0,4.0,7.0,1120.0,1120.0,1956.0,0.0,122038.0,52.9766,-114.53,1440.0,7500.0,3.0,61.0,344950.0
6762825598.0,42635.0,4.0,1.75,1670.0,9472.0,1.0,0.0,0.0,3.0,7.0,1100.0,570.0,1960.0,0.0,122034.0,52.7599,-114.547,1080.0,5195.0,1.0,62.0,335000.0
6762825599.0,42635.0,3.0,1.0,2130.0,3825.0,1.5,0.0,0.0,3.0,7.0,2130.0,0.0,1917.0,0.0,122051.0,52.7806,-114.471,1780.0,5150.0,1.0,58.0,335000.0
6762826044.0,42635.0,4.0,2.5,1930.0,8458.0,2.0,0.0,0.0,3.0,7.0,1930.0,0.0,1993.0,0.0,122024.0,52.5945,-114.229,1670.0,9485.0,3.0,75.0,325000.0
6762826045.0,42635.0,4.0,2.75,2090.0,9240.0,1.0,0.0,0.0,4.0,6.0,2090.0,0.0,1949.0,0.0,122052.0,52.7154,-114.533,1460.0,9240.0,3.0,76.0,325000.0
6762826413.0,42635.0,2.0,1.0,1000.0,5120.0,1.0,0.0,0.0,3.0,6.0,1000.0,0.0,1902.0,0.0,122044.0,52.8388,-114.497,1940.0,4300.0,1.0,54.0,317500.0
6762826496.0,42635.0,4.0,2.75,2300.0,18360.0,1.0,0.0,0.0,4.0,7.0,1560.0,740.0,1979.0,0.0,122046.0,52.6818,-114.35,1870.0,9588.0,1.0,56.0,315000.0
6762826497.0,42635.0,4.0,2.5,2740.0,8400.0,1.5,0.0,2.0,3.0,8.0,2740.0,0.0,1993.0,0.0,122068.0,52.4247,-114.198,2030.0,8638.0,2.0,64.0,315000.0
6762827379.0,42635.0,2.0,1.0,840.0,10465.0,1.0,0.0,0.0,3.0,6.0,840.0,0.0,1951.0,0.0,122014.0,52.985,-114.507,1320.0,8515.0,2.0,75.0,295000.0
6762827471.0,42635.0,4.0,1.75,2140.0,8162.0,1.0,0.0,0.0,3.0,7.0,1420.0,720.0,1968.0,0.0,122018.0,52.5396,-114.567,2040.0,7632.0,3.0,60.0,292500.0
6762827514.0,42635.0,4.0,2.25,1890.0,7616.0,1.0,0.0,0.0,4.0,8.0,1260.0,630.0,1979.0,0.0,122040.0,52.5575,-114.519,1890.0,7420.0,1.0,57.0,291000.0
6762827555.0,42635.0,4.0,2.25,1900.0,10950.0,1.0,0.0,0.0,4.0,7.0,1400.0,500.0,1959.0,0.0,122066.0,52.5882,-114.474,1700.0,11850.0,1.0,77.0,290000.0
6762827556.0,42635.0,1.0,0.75,740.0,1284.0,1.0,0.0,0.0,4.0,6.0,740.0,0.0,1928.0,0.0,122026.0,52.9041,-114.596,1430.0,3988.0,3.0,52.0,290000.0
6762828211.0,42635.0,3.0,1.5,1240.0,9125.0,1.0,0.0,0.0,4.0,7.0,1240.0,0.0,1967.0,0.0,122046.0,52.6769,-114.345,1670.0,9125.0,1.0,70.0,275000.0
6762828833.0,42635.0,3.0,2.0,1810.0,7209.0,1.0,0.0,0.0,4.0,7.0,1240.0,570.0,1978.0,0.0,122066.0,52.5956,-114.468,1750.0,7209.0,2.0,59.0,260000.0
6762828834.0,42635.0,4.0,1.75,1650.0,7276.0,1.0,0.0,0.0,3.0,7.0,1010.0,640.0,1977.0,0.0,122017.0,53.0021,-114.396,1840.0,8550.0,1.0,80.0,260000.0
6762828914.0,42635.0,4.0,1.5,1260.0,7248.0,1.5,0.0,0.0,5.0,7.0,1260.0,0.0,1955.0,0.0,122070.0,52.663,-114.482,1300.0,7732.0,1.0,51.0,259000.0
6762828952.0,42635.0,3.0,1.75,1530.0,14087.0,1.0,0.0,0.0,3.0,7.0,1070.0,460.0,1979.0,0.0,122035.0,52.5446,-114.233,1770.0,13660.0,3.0,74.0,257500.0
6762829142.0,42635.0,2.0,1.5,1280.0,8710.0,1.0,0.0,0.0,3.0,7.0,1280.0,0.0,1967.0,0.0,122046.0,52.6772,-114.35,1520.0,9375.0,2.0,69.0,252500.0
6762829484.0,42635.0,2.0,1.0,1120.0,5650.0,1.0,0.0,1.0,3.0,6.0,720.0,400.0,1904.0,0.0,122051.0,52.7455,-114.445,2160.0,6480.0,2.0,79.0,245000.0
6762829485.0,42635.0,3.0,2.5,1720.0,3407.0,2.0,0.0,0.0,3.0,7.0,1720.0,0.0,1992.0,0.0,122067.0,52.6334,-114.378,1720.0,3407.0,1.0,63.0,245000.0
6762829565.0,42635.0,4.0,2.5,2300.0,15188.0,2.0,0.0,0.0,4.0,7.0,2300.0,0.0,1966.0,0.0,122035.0,52.5983,-114.354,1820.0,10125.0,3.0,72.0,243500.0
6762829582.0,42635.0,3.0,2.25,1770.0,10000.0,1.0,0.0,0.0,3.0,7.0,1340.0,430.0,1978.0,0.0,122043.0,52.6114,-114.512,1270.0,5055.0,2.0,53.0,242500.0
6762829641.0,42635.0,3.0,2.5,1520.0,9864.0,1.0,0.0,0.0,3.0,7.0,1160.0,360.0,1993.0,0.0,122023.0,52.5486,-114.361,1580.0,7425.0,3.0,76.0,240000.0
6762829879.0,42635.0,3.0,1.75,1310.0,18400.0,1.0,0.0,0.0,3.0,7.0,870.0,440.0,1954.0,0.0,122056.0,52.7335,-114.492,1840.0,10790.0,3.0,67.0,234500.0
6762829981.0,42635.0,3.0,1.0,1640.0,7187.0,1.0,0.0,0.0,3.0,7.0,1640.0,0.0,1966.0,0.0,122046.0,52.685,-114.372,1340.0,8346.0,3.0,54.0,230000.0
6762830080.0,42635.0,3.0,1.5,1670.0,8230.0,1.0,0.0,0.0,5.0,7.0,1670.0,0.0,1954.0,0.0,122039.0,52.4913,-114.445,2077.0,4910.0,1.0,60.0,227950.0
6762830262.0,42635.0,2.0,1.0,990.0,57499.0,1.0,0.0,0.0,2.0,6.0,990.0,0.0,1949.0,0.0,122069.0,52.6445,-114.653,2090.0,27442.0,2.0,54.0,220500.0
6762830501.0,42635.0,3.0,1.5,1270.0,7128.0,1.0,0.0,0.0,4.0,6.0,1270.0,0.0,1954.0,0.0,122043.0,52.652,-114.511,1270.0,7986.0,1.0,51.0,212500.0
6762831068.0,42635.0,4.0,1.0,1760.0,8906.0,1.0,0.0,0.0,3.0,7.0,1230.0,530.0,1966.0,0.0,122042.0,52.6588,-114.388,1180.0,10407.0,2.0,55.0,185000.0
6762831197.0,42635.0,4.0,1.0,1210.0,6250.0,1.0,0.0,0.0,3.0,7.0,1210.0,0.0,1962.0,0.0,122056.0,52.7308,-114.523,1210.0,8291.0,3.0,76.0,175000.0
6762831242.0,42635.0,3.0,1.0,1640.0,13939.0,1.0,0.0,0.0,3.0,7.0,1040.0,600.0,1960.0,0.0,122043.0,52.6247,-114.503,2080.0,13000.0,2.0,55.0,170500.0
6762831346.0,42635.0,3.0,2.25,1470.0,8682.0,1.0,0.0,0.0,3.0,7.0,1160.0,310.0,1985.0,0.0,122040.0,52.5029,-114.489,1670.0,8359.0,3.0,68.0,160000.0
6762831436.0,42635.0,2.0,1.0,790.0,7275.0,1.0,0.0,0.0,4.0,6.0,790.0,0.0,1944.0,0.0,122046.0,52.7071,-114.364,850.0,7399.0,3.0,51.0,150000.0
6762810342.0,42636.0,4.0,3.5,3845.0,8400.0,2.0,0.0,0.0,3.0,10.0,3845.0,0.0,2013.0,0.0,122048.0,52.8654,-114.388,1710.0,8400.0,1.0,56.0,1750000.0
6762810773.0,42636.0,4.0,2.25,3180.0,6105.0,2.0,0.0,0.0,3.0,10.0,3180.0,0.0,1905.0,0.0,122047.0,52.8555,-114.504,3180.0,6029.0,3.0,53.0,1320000.0
6762810901.0,42636.0,4.0,3.25,3160.0,10043.0,2.0,0.0,2.0,3.0,9.0,3160.0,0.0,2011.0,0.0,122033.0,52.9301,-114.428,3450.0,10043.0,1.0,67.0,1250000.0
6762811046.0,42636.0,3.0,1.75,2550.0,6117.0,2.0,0.0,0.0,3.0,9.0,1650.0,900.0,1951.0,2004.0,122044.0,52.8409,-114.475,2100.0,4967.0,2.0,71.0,1190000.0
6762811594.0,42636.0,4.0,2.5,2110.0,10100.0,1.0,0.0,2.0,3.0,8.0,2110.0,0.0,1968.0,2005.0,122027.0,52.797,-114.341,2230.0,10100.0,2.0,66.0,981000.0
6762812072.0,42636.0,3.0,2.5,2260.0,9577.0,2.0,0.0,0.0,3.0,8.0,1700.0,560.0,1925.0,2004.0,122007.0,52.9228,-114.589,1740.0,10240.0,2.0,55.0,900000.0
6762812482.0,42636.0,2.0,1.75,2170.0,7089.0,1.0,0.0,2.0,4.0,8.0,2170.0,0.0,1952.0,0.0,122050.0,52.9842,-114.562,3020.0,23135.0,2.0,60.0,850000.0
6762812725.0,42636.0,4.0,1.0,2290.0,6300.0,1.5,0.0,4.0,4.0,7.0,2150.0,140.0,1921.0,0.0,122054.0,52.8217,-114.48,2390.0,6300.0,2.0,73.0,825000.0
6762812758.0,42636.0,4.0,3.5,3650.0,57538.0,2.0,0.0,0.0,3.0,10.0,3650.0,0.0,1996.0,0.0,122037.0,53.0011,-114.231,3730.0,56257.0,1.0,51.0,824000.0
6762813819.0,42636.0,6.0,4.5,4000.0,7500.0,2.0,0.0,0.0,3.0,7.0,4000.0,0.0,1978.0,0.0,122044.0,52.8446,-114.496,1380.0,6298.0,2.0,70.0,739000.0
6762813880.0,42636.0,5.0,4.25,4110.0,42755.0,2.0,0.0,2.0,3.0,10.0,2970.0,1140.0,2000.0,0.0,122018.0,52.5675,-114.527,2730.0,12750.0,1.0,78.0,734000.0
6762814062.0,42636.0,2.0,1.5,1790.0,4250.0,1.0,0.0,0.0,3.0,7.0,920.0,870.0,1915.0,2014.0,122047.0,52.8667,-114.491,1910.0,4250.0,2.0,56.0,721000.0
6762814168.0,42636.0,3.0,2.5,2890.0,7027.0,2.0,0.0,0.0,3.0,8.0,2890.0,0.0,2004.0,0.0,122019.0,52.8411,-114.199,2890.0,7197.0,1.0,57.0,715000.0
6762814300.0,42636.0,3.0,2.5,2820.0,7200.0,1.0,0.0,3.0,3.0,9.0,1780.0,1040.0,1979.0,0.0,122050.0,52.9991,-114.578,2300.0,7200.0,1.0,59.0,705000.0
6762814639.0,42636.0,3.0,1.75,1650.0,8400.0,1.0,0.0,0.0,3.0,8.0,1470.0,180.0,1959.0,0.0,122057.0,52.8066,-114.426,2020.0,7777.0,2.0,59.0,685000.0
6762814712.0,42636.0,3.0,1.75,2330.0,9652.0,1.0,0.0,0.0,4.0,8.0,1590.0,740.0,1968.0,0.0,122057.0,52.8014,-114.401,2420.0,9631.0,1.0,66.0,680000.0
6762814821.0,42636.0,3.0,1.5,2510.0,3600.0,2.5,0.0,0.0,4.0,8.0,2510.0,0.0,1907.0,0.0,122047.0,52.8495,-114.503,1740.0,1885.0,3.0,53.0,675000.0
6762814993.0,42636.0,4.0,2.75,2420.0,7102.0,1.0,0.0,0.0,5.0,7.0,1670.0,750.0,1946.0,0.0,122050.0,52.9342,-114.561,1620.0,7102.0,2.0,57.0,665000.0
6762815160.0,42636.0,4.0,2.25,2200.0,8000.0,1.0,0.0,0.0,4.0,8.0,1430.0,770.0,1971.0,0.0,122027.0,52.7953,-114.336,2420.0,9163.0,1.0,57.0,655000.0
6762815276.0,42636.0,5.0,3.5,5110.0,10018.0,2.0,0.0,0.0,3.0,10.0,3850.0,1260.0,2003.0,0.0,122033.0,52.9561,-114.36,1790.0,10018.0,1.0,77.0,650000.0
6762815342.0,42636.0,4.0,2.25,2130.0,11900.0,2.0,0.0,0.0,3.0,9.0,2130.0,0.0,1976.0,0.0,122019.0,52.8708,-114.248,2590.0,11900.0,3.0,62.0,649990.0
6762815491.0,42636.0,4.0,2.5,2970.0,34981.0,2.0,0.0,0.0,3.0,9.0,2970.0,0.0,1998.0,0.0,122037.0,52.9665,-114.227,3170.0,30277.0,2.0,77.0,640000.0
6762815795.0,42636.0,4.0,1.5,2190.0,13660.0,1.0,0.0,3.0,3.0,8.0,2190.0,0.0,1952.0,0.0,122050.0,52.9958,-114.56,2520.0,20500.0,2.0,78.0,625000.0
6762816323.0,42636.0,5.0,4.5,4440.0,5562.0,2.0,0.0,0.0,3.0,10.0,4440.0,0.0,2012.0,0.0,122056.0,52.7002,-114.465,2720.0,10080.0,3.0,74.0,600000.0
6762816400.0,42636.0,3.0,3.0,3030.0,35123.0,2.0,0.0,0.0,4.0,8.0,1760.0,1270.0,1984.0,0.0,122012.0,52.6994,-114.196,2810.0,36205.0,3.0,68.0,599900.0
6762816456.0,42636.0,4.0,2.5,2280.0,2432.0,2.0,0.0,0.0,5.0,8.0,1520.0,760.0,1921.0,0.0,122028.0,52.8905,-114.545,1690.0,2099.0,1.0,54.0,597000.0
6762816648.0,42636.0,4.0,2.25,1780.0,6120.0,1.0,0.0,0.0,3.0,8.0,1310.0,470.0,1951.0,0.0,122006.0,52.9255,-114.477,1780.0,6120.0,2.0,59.0,587500.0
6762816955.0,42636.0,3.0,2.0,2168.0,4000.0,1.5,0.0,0.0,3.0,8.0,2168.0,0.0,1907.0,0.0,122004.0,52.8861,-114.515,1770.0,4000.0,1.0,79.0,575000.0
6762816956.0,42636.0,2.0,1.0,1230.0,2726.0,1.5,0.0,0.0,3.0,7.0,880.0,350.0,1920.0,0.0,122007.0,52.9115,-114.549,1710.0,3750.0,1.0,71.0,575000.0
6762817559.0,42636.0,4.0,2.75,2170.0,5988.0,2.0,0.0,0.0,3.0,8.0,2170.0,0.0,2014.0,0.0,122014.0,52.9784,-114.507,1170.0,8147.0,3.0,75.0,551000.0
6762817636.0,42636.0,3.0,2.5,2360.0,4080.0,2.0,0.0,0.0,3.0,7.0,2360.0,0.0,2003.0,0.0,122045.0,52.9125,-114.228,2290.0,4080.0,2.0,59.0,550000.0
6762817637.0,42636.0,1.0,1.0,2880.0,7560.0,1.0,0.0,0.0,3.0,7.0,1440.0,1440.0,1925.0,2014.0,122064.0,52.767,-114.565,1400.0,5040.0,1.0,72.0,550000.0
6762817638.0,42636.0,4.0,3.0,4180.0,35169.0,2.0,0.0,0.0,3.0,11.0,4180.0,0.0,1986.0,1998.0,122024.0,52.63,-114.217,3010.0,35190.0,1.0,66.0,550000.0
6762817749.0,42636.0,5.0,3.0,3800.0,42316.0,1.5,0.0,0.0,4.0,9.0,3800.0,0.0,1984.0,0.0,122035.0,52.5788,-114.285,2580.0,35775.0,1.0,78.0,549900.0
6762817847.0,42636.0,3.0,2.25,2290.0,14585.0,2.0,0.0,0.0,3.0,8.0,2290.0,0.0,1981.0,0.0,122020.0,52.8174,-114.264,1660.0,36961.0,1.0,78.0,545000.0
6762817919.0,42636.0,2.0,1.0,890.0,3060.0,1.0,0.0,0.0,3.0,7.0,770.0,120.0,1910.0,0.0,122004.0,52.8963,-114.516,1760.0,4080.0,1.0,62.0,542000.0
6762818076.0,42636.0,4.0,2.0,1720.0,6413.0,1.0,0.0,0.0,4.0,7.0,860.0,860.0,1950.0,0.0,122009.0,52.8034,-114.585,1280.0,6413.0,1.0,58.0,537000.0
6762818610.0,42636.0,4.0,3.0,2190.0,5085.0,2.0,0.0,0.0,4.0,8.0,2190.0,0.0,1992.0,0.0,122011.0,52.7993,-114.192,2130.0,5142.0,3.0,52.0,520000.0
6762819759.0,42636.0,3.0,2.5,1730.0,4924.0,2.0,0.0,0.0,3.0,8.0,1730.0,0.0,1996.0,0.0,122011.0,52.7972,-114.195,1610.0,4313.0,2.0,60.0,480680.0
6762820112.0,42636.0,2.0,1.0,1010.0,3400.0,1.0,0.0,0.0,3.0,7.0,1010.0,0.0,1921.0,0.0,122028.0,52.9011,-114.519,1800.0,3600.0,3.0,72.0,470450.0
6762820187.0,42636.0,4.0,2.5,2090.0,7241.0,1.0,0.0,0.0,4.0,7.0,1140.0,950.0,2001.0,0.0,122033.0,52.956,-114.411,1510.0,7402.0,2.0,57.0,469500.0
6762820292.0,42636.0,4.0,2.25,2100.0,7350.0,2.0,0.0,0.0,3.0,8.0,2100.0,0.0,1979.0,0.0,122010.0,52.9319,-114.361,1780.0,7350.0,1.0,78.0,465000.0
6762820465.0,42636.0,3.0,2.5,2390.0,47480.0,2.0,0.0,0.0,3.0,9.0,2390.0,0.0,2007.0,0.0,122046.0,52.6817,-114.274,1720.0,44866.0,3.0,51.0,460000.0
6762821017.0,42636.0,3.0,1.0,1310.0,7000.0,1.0,0.0,0.0,4.0,7.0,1310.0,0.0,1958.0,0.0,122029.0,52.8319,-114.313,1280.0,7300.0,1.0,69.0,447000.0
6762821132.0,42636.0,3.0,2.0,1460.0,2610.0,2.0,0.0,0.0,3.0,8.0,1460.0,0.0,1987.0,0.0,122028.0,52.9164,-114.535,1320.0,3000.0,2.0,75.0,444000.0
6762821765.0,42636.0,4.0,2.5,2598.0,5553.0,2.0,0.0,0.0,3.0,9.0,2598.0,0.0,2014.0,0.0,122023.0,52.5712,-114.368,2502.0,4900.0,3.0,57.0,428900.0
6762821892.0,42636.0,2.0,1.0,2110.0,4920.0,1.5,0.0,0.0,3.0,7.0,1460.0,650.0,1911.0,0.0,122028.0,52.9172,-114.529,1390.0,4732.0,3.0,79.0,425000.0
6762821893.0,42636.0,2.0,2.5,1340.0,1263.0,3.0,0.0,0.0,3.0,8.0,1340.0,0.0,2008.0,0.0,122007.0,52.9088,-114.578,1510.0,1260.0,2.0,59.0,425000.0
6762822494.0,42636.0,2.0,1.5,1660.0,4000.0,1.0,0.0,0.0,3.0,7.0,1000.0,660.0,1950.0,0.0,122006.0,52.9132,-114.494,1570.0,5500.0,3.0,54.0,410000.0
6762822786.0,42636.0,2.0,1.75,2320.0,6250.0,1.0,0.0,0.0,3.0,7.0,1400.0,920.0,1948.0,0.0,122016.0,52.7768,-114.576,1420.0,6250.0,1.0,56.0,400950.0
6762822856.0,42636.0,4.0,2.5,2170.0,204296.0,1.0,0.0,0.0,4.0,7.0,2170.0,0.0,1980.0,0.0,122068.0,52.511,-114.123,1760.0,154202.0,2.0,76.0,400000.0
6762822857.0,42636.0,1.0,1.0,530.0,13679.0,1.0,0.0,0.0,4.0,6.0,530.0,0.0,1949.0,0.0,122045.0,52.8722,-114.144,1930.0,20624.0,1.0,55.0,400000.0
6762822858.0,42636.0,3.0,1.5,2390.0,32109.0,1.0,0.0,0.0,3.0,7.0,2390.0,0.0,1975.0,2007.0,122023.0,52.5328,-114.292,1370.0,32109.0,3.0,54.0,400000.0
6762823031.0,42636.0,2.0,2.0,1300.0,3865.0,1.0,0.0,0.0,3.0,8.0,1300.0,0.0,2006.0,0.0,122045.0,52.9493,-114.214,1350.0,4199.0,1.0,57.0,398000.0
6762823127.0,42636.0,4.0,1.75,1910.0,8117.0,1.0,0.0,0.0,3.0,7.0,1460.0,450.0,1975.0,0.0,122021.0,52.9644,-114.363,1810.0,8100.0,3.0,62.0,395000.0
6762823283.0,42636.0,3.0,2.0,1710.0,8910.0,1.0,0.0,0.0,5.0,7.0,1710.0,0.0,1953.0,0.0,122038.0,53.0019,-114.528,1430.0,8493.0,2.0,56.0,390000.0
6762823284.0,42636.0,4.0,3.0,2860.0,5724.0,1.0,0.0,0.0,3.0,7.0,1730.0,1130.0,1983.0,0.0,122059.0,52.7727,-114.492,2340.0,7200.0,1.0,75.0,390000.0
6762823412.0,42636.0,3.0,1.0,1220.0,8329.0,1.0,0.0,0.0,3.0,6.0,1220.0,0.0,1946.0,0.0,122006.0,52.9282,-114.488,1490.0,8322.0,2.0,58.0,387500.0
6762823597.0,42636.0,3.0,2.0,1360.0,4840.0,1.5,0.0,0.0,3.0,8.0,1360.0,0.0,1936.0,0.0,122064.0,52.7787,-114.566,1450.0,4840.0,3.0,67.0,382000.0
6762824086.0,42636.0,3.0,1.5,1560.0,6774.0,1.0,0.0,0.0,4.0,6.0,1060.0,500.0,1927.0,0.0,122038.0,52.9324,-114.54,1320.0,3844.0,3.0,61.0,370000.0
6762824339.0,42636.0,2.0,2.25,1280.0,2574.0,2.0,0.0,0.0,3.0,7.0,1280.0,0.0,1992.0,0.0,122054.0,52.8239,-114.492,1250.0,3960.0,1.0,59.0,364000.0
6762824444.0,42636.0,3.0,2.25,1381.0,1180.0,3.0,0.0,0.0,3.0,8.0,1381.0,0.0,2007.0,0.0,122022.0,52.941,-114.51,1381.0,1180.0,3.0,77.0,360000.0
6762824509.0,42636.0,5.0,2.25,2450.0,9432.0,2.0,0.0,0.0,3.0,8.0,2450.0,0.0,1973.0,0.0,122046.0,52.6819,-114.32,2310.0,9100.0,1.0,52.0,359950.0
6762824542.0,42636.0,4.0,3.5,2770.0,8763.0,2.0,0.0,0.0,3.0,8.0,2100.0,670.0,1996.0,0.0,122040.0,52.4925,-114.498,2030.0,7242.0,1.0,79.0,359000.0
6762824735.0,42636.0,3.0,2.0,1010.0,21340.0,1.0,0.0,0.0,3.0,8.0,1010.0,0.0,1980.0,0.0,122019.0,52.8523,-114.233,1700.0,13045.0,2.0,70.0,354000.0
6762824763.0,42636.0,4.0,2.75,1920.0,4627.0,1.0,0.0,0.0,3.0,8.0,1010.0,910.0,1998.0,0.0,122063.0,52.7303,-114.42,1910.0,7210.0,1.0,56.0,353000.0
6762824821.0,42636.0,4.0,1.0,1550.0,7260.0,1.0,0.0,0.0,4.0,6.0,1550.0,0.0,1959.0,0.0,122029.0,52.8529,-114.311,1210.0,7260.0,2.0,65.0,351000.0
6762825170.0,42636.0,2.0,2.5,2550.0,216344.0,2.5,0.0,0.0,3.0,7.0,2550.0,0.0,1993.0,0.0,122023.0,52.4884,-114.314,1750.0,289978.0,3.0,73.0,345000.0
6762825600.0,42636.0,3.0,1.75,1790.0,5120.0,1.0,0.0,0.0,4.0,6.0,940.0,850.0,1949.0,0.0,122034.0,52.7577,-114.545,1160.0,5120.0,2.0,74.0,335000.0
6762826046.0,42636.0,4.0,2.0,1780.0,10622.0,1.0,0.0,0.0,4.0,7.0,900.0,880.0,1976.0,0.0,122046.0,52.6873,-114.348,1550.0,8900.0,3.0,70.0,325000.0
6762826281.0,42636.0,4.0,2.75,2110.0,13260.0,1.0,0.0,0.0,4.0,7.0,1290.0,820.0,1979.0,0.0,122046.0,52.6813,-114.35,1980.0,11016.0,2.0,55.0,320000.0
6762826498.0,42636.0,4.0,2.0,2020.0,7767.0,1.0,0.0,0.0,3.0,8.0,2020.0,0.0,1995.0,0.0,122040.0,52.5691,-114.499,1940.0,8239.0,2.0,74.0,315000.0
6762826880.0,42636.0,4.0,2.5,1850.0,7199.0,2.0,0.0,0.0,4.0,7.0,1850.0,0.0,1989.0,0.0,122067.0,52.6331,-114.362,1940.0,7432.0,1.0,80.0,305500.0
6762826979.0,42636.0,2.0,1.0,670.0,6720.0,1.0,0.0,0.0,5.0,6.0,670.0,0.0,1942.0,0.0,122064.0,52.7451,-114.562,710.0,6720.0,3.0,76.0,304950.0
6762827034.0,42636.0,5.0,2.0,1540.0,9629.0,1.0,0.0,0.0,4.0,7.0,1540.0,0.0,1960.0,0.0,122015.0,52.7215,-114.333,2260.0,9600.0,3.0,52.0,302000.0
6762827335.0,42636.0,3.0,2.5,1560.0,5845.0,2.0,0.0,0.0,3.0,7.0,1560.0,0.0,2003.0,0.0,122024.0,52.6151,-114.219,1860.0,5752.0,1.0,58.0,296000.0
6762827557.0,42636.0,3.0,1.0,1210.0,33919.0,1.0,0.0,0.0,3.0,7.0,1210.0,0.0,1954.0,0.0,122046.0,52.6675,-114.374,1640.0,14910.0,2.0,71.0,290000.0
6762827655.0,42636.0,3.0,2.0,1850.0,9550.0,1.0,0.0,0.0,3.0,8.0,1850.0,0.0,1988.0,0.0,122039.0,52.5525,-114.463,2250.0,9550.0,1.0,70.0,289000.0
6762827956.0,42636.0,3.0,1.75,2630.0,6500.0,1.0,0.0,0.0,3.0,7.0,1330.0,1300.0,1958.0,0.0,122042.0,52.7178,-114.411,2520.0,6500.0,3.0,78.0,280000.0
6762827957.0,42636.0,3.0,1.0,1720.0,9605.0,1.0,0.0,0.0,3.0,7.0,860.0,860.0,1969.0,0.0,122058.0,52.9739,-114.432,1720.0,9998.0,3.0,62.0,280000.0
6762827958.0,42636.0,3.0,2.5,1600.0,7936.0,2.0,0.0,0.0,3.0,7.0,1600.0,0.0,1996.0,0.0,122024.0,52.5973,-114.207,1830.0,7936.0,3.0,76.0,280000.0
6762828212.0,42636.0,3.0,2.5,1730.0,5799.0,2.0,0.0,0.0,4.0,7.0,1730.0,0.0,1987.0,0.0,122065.0,52.5799,-114.367,1710.0,6490.0,1.0,62.0,275000.0
